content_id,content_type_id,content_type_name,title,addr1,addr2,first_image,first_image2,map_x,map_y,area_code,sigungu_code,cat1,cat2,cat3,created_time,modified_time,tel,zipcode,overview,raw_data
2612170,28,레포츠,[양천구 둘레길] 산림형코스,서울특별시 양천구 신정동,,http://tong.visitkorea.or.kr/cms/resource/63/2612163_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/63/2612163_image3_1.bmp,126.8724128441,37.5098533798,1,19,A03,A0302,A03022700,20190720004320,20250526104658,,08103,,"{""addr1"": ""서울특별시 양천구 신정동"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A03"", ""cat2"": ""A0302"", ""cat3"": ""A03022700"", ""contentid"": ""2612170"", ""contenttypeid"": ""28"", ""createdtime"": ""20190720004320"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/63/2612163_image2_1.bmp"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/63/2612163_image3_1.bmp"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""126.8724128441"", ""mapy"": ""37.5098533798"", ""mlevel"": ""6"", ""modifiedtime"": ""20250526104658"", ""sigungucode"": ""19"", ""tel"": """", ""title"": ""[양천구 둘레길] 산림형코스"", ""zipcode"": ""08103"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""470"", ""lclsSystm1"": ""LS"", ""lclsSystm2"": ""LS01"", ""lclsSystm3"": ""LS011900""}"
2783315,28,레포츠,청계천 자전거도로,서울특별시 성동구 마장동 294,,http://tong.visitkorea.or.kr/cms/resource/64/2794864_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/2794864_image3_1.jpg,127.0391848676,37.5689439457,1,16,A03,A0302,A03020500,20211130182739,20250523135624,,,,"{""addr1"": ""서울특별시 성동구 마장동 294"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A03"", ""cat2"": ""A0302"", ""cat3"": ""A03020500"", ""contentid"": ""2783315"", ""contenttypeid"": ""28"", ""createdtime"": ""20211130182739"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/64/2794864_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/64/2794864_image3_1.jpg"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""127.0391848676"", ""mapy"": ""37.5689439457"", ""mlevel"": ""6"", ""modifiedtime"": ""20250523135624"", ""sigungucode"": ""16"", ""tel"": """", ""title"": ""청계천 자전거도로"", ""zipcode"": """", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""200"", ""lclsSystm1"": ""LS"", ""lclsSystm2"": ""LS01"", ""lclsSystm3"": ""LS010200""}"
2778454,28,레포츠,정동길,서울특별시 중구 정동,,http://tong.visitkorea.or.kr/cms/resource/80/2795180_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/2795180_image2_1.jpg,126.9696134574,37.5679539218,1,24,A03,A0302,A03022700,20211124191901,20250523134934,,04516,,"{""addr1"": ""서울특별시 중구 정동"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A03"", ""cat2"": ""A0302"", ""cat3"": ""A03022700"", ""contentid"": ""2778454"", ""contenttypeid"": ""28"", ""createdtime"": ""20211124191901"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/80/2795180_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/80/2795180_image2_1.jpg"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""126.9696134574"", ""mapy"": ""37.5679539218"", ""mlevel"": ""6"", ""modifiedtime"": ""20250523134934"", ""sigungucode"": ""24"", ""tel"": """", ""title"": ""정동길"", ""zipcode"": ""04516"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""140"", ""lclsSystm1"": ""LS"", ""lclsSystm2"": ""LS01"", ""lclsSystm3"": ""LS011900""}"
2704696,28,레포츠,경춘선숲길,서울특별시 노원구 하계동 107-2,,http://tong.visitkorea.or.kr/cms/resource/58/2650858_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/2650858_image3_1.jpg,127.0694164404,37.6316233163,1,9,A03,A0302,A03022700,20210128000835,20250523133727,,01851,,"{""addr1"": ""서울특별시 노원구 하계동 107-2"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A03"", ""cat2"": ""A0302"", ""cat3"": ""A03022700"", ""contentid"": ""2704696"", ""contenttypeid"": ""28"", ""createdtime"": ""20210128000835"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/58/2650858_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/58/2650858_image3_1.jpg"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""127.0694164404"", ""mapy"": ""37.6316233163"", ""mlevel"": ""6"", ""modifiedtime"": ""20250523133727"", ""sigungucode"": ""9"", ""tel"": """", ""title"": ""경춘선숲길"", ""zipcode"": ""01851"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""350"", ""lclsSystm1"": ""LS"", ""lclsSystm2"": ""LS01"", ""lclsSystm3"": ""LS011900""}"
2743751,28,레포츠,뚝섬 윈드서핑장,서울특별시 광진구 강변북로 2326 (자양동),,http://tong.visitkorea.or.kr/cms/resource/39/2784439_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/2784439_image2_1.jpg,127.0794573887,37.5270995313,1,6,A03,A0303,A03030100,20210913195618,20250523133044,,05111,,"{""addr1"": ""서울특별시 광진구 강변북로 2326 (자양동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A03"", ""cat2"": ""A0303"", ""cat3"": ""A03030100"", ""contentid"": ""2743751"", ""contenttypeid"": ""28"", ""createdtime"": ""20210913195618"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/39/2784439_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/39/2784439_image2_1.jpg"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""127.0794573887"", ""mapy"": ""37.5270995313"", ""mlevel"": ""6"", ""modifiedtime"": ""20250523133044"", ""sigungucode"": ""6"", ""tel"": """", ""title"": ""뚝섬 윈드서핑장"", ""zipcode"": ""05111"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""215"", ""lclsSystm1"": ""LS"", ""lclsSystm2"": ""LS02"", ""lclsSystm3"": ""LS020100""}"
3082446,28,레포츠,키즈돌핀 서대문DMC점,"서울특별시 서대문구 수색로 102 (북가좌동, DMC요진아파트)",남수주상복합빌딩,http://tong.visitkorea.or.kr/cms/resource/42/3082442_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/3082442_image3_1.jpg,126.9083161278,37.5729189136,1,14,A03,A0303,A03030700,20231204145306,20250522175506,,03790,,"{""addr1"": ""서울특별시 서대문구 수색로 102 (북가좌동, DMC요진아파트)"", ""addr2"": ""남수주상복합빌딩"", ""areacode"": ""1"", ""cat1"": ""A03"", ""cat2"": ""A0303"", ""cat3"": ""A03030700"", ""contentid"": ""3082446"", ""contenttypeid"": ""28"", ""createdtime"": ""20231204145306"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/42/3082442_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/42/3082442_image3_1.jpg"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""126.9083161278"", ""mapy"": ""37.5729189136"", ""mlevel"": ""6"", ""modifiedtime"": ""20250522175506"", ""sigungucode"": ""14"", ""tel"": """", ""title"": ""키즈돌핀 서대문DMC점"", ""zipcode"": ""03790"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""410"", ""lclsSystm1"": ""LS"", ""lclsSystm2"": ""LS02"", ""lclsSystm3"": ""LS020700""}"
2591862,28,레포츠,구로올레길,서울특별시 구로구 구로동,,http://tong.visitkorea.or.kr/cms/resource/40/2591840_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/40/2591840_image2_1.bmp,126.8976139551,37.4874536537,1,7,A03,A0302,A03022700,20190314002017,20250522132839,,08370,,"{""addr1"": ""서울특별시 구로구 구로동"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A03"", ""cat2"": ""A0302"", ""cat3"": ""A03022700"", ""contentid"": ""2591862"", ""contenttypeid"": ""28"", ""createdtime"": ""20190314002017"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/40/2591840_image2_1.bmp"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/40/2591840_image2_1.bmp"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""126.8976139551"", ""mapy"": ""37.4874536537"", ""mlevel"": ""6"", ""modifiedtime"": ""20250522132839"", ""sigungucode"": ""7"", ""tel"": """", ""title"": ""구로올레길"", ""zipcode"": ""08370"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""530"", ""lclsSystm1"": ""LS"", ""lclsSystm2"": ""LS01"", ""lclsSystm3"": ""LS011900""}"
2773417,28,레포츠,다이브라이프,서울특별시 서초구 반포대로20길 27 (서초동),지하1층,http://tong.visitkorea.or.kr/cms/resource/16/2794416_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2794416_image2_1.jpg,127.0113174718,37.4881167222,1,15,A03,A0303,A03030400,20211111201038,20250522130803,,06649,,"{""addr1"": ""서울특별시 서초구 반포대로20길 27 (서초동)"", ""addr2"": ""지하1층"", ""areacode"": ""1"", ""cat1"": ""A03"", ""cat2"": ""A0303"", ""cat3"": ""A03030400"", ""contentid"": ""2773417"", ""contenttypeid"": ""28"", ""createdtime"": ""20211111201038"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/16/2794416_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/16/2794416_image2_1.jpg"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""127.0113174718"", ""mapy"": ""37.4881167222"", ""mlevel"": ""6"", ""modifiedtime"": ""20250522130803"", ""sigungucode"": ""15"", ""tel"": """", ""title"": ""다이브라이프"", ""zipcode"": ""06649"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""650"", ""lclsSystm1"": ""LS"", ""lclsSystm2"": ""LS02"", ""lclsSystm3"": ""LS020400""}"
663785,28,레포츠,서울광장 스케이트장,서울특별시 중구 을지로 12 시청광장지하쇼핑센터,,http://tong.visitkorea.or.kr/cms/resource/00/3043800_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/3043800_image3_1.jpg,126.9787960237,37.5655015943,1,24,A03,A0302,A03021300,20081209010159,20250522113915,,04533,,"{""addr1"": ""서울특별시 중구 을지로 12 시청광장지하쇼핑센터"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A03"", ""cat2"": ""A0302"", ""cat3"": ""A03021300"", ""contentid"": ""663785"", ""contenttypeid"": ""28"", ""createdtime"": ""20081209010159"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/00/3043800_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/00/3043800_image3_1.jpg"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""126.9787960237"", ""mapy"": ""37.5655015943"", ""mlevel"": ""6"", ""modifiedtime"": ""20250522113915"", ""sigungucode"": ""24"", ""tel"": """", ""title"": ""서울광장 스케이트장"", ""zipcode"": ""04533"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""140"", ""lclsSystm1"": ""LS"", ""lclsSystm2"": ""LS01"", ""lclsSystm3"": ""LS010900""}"
3071613,28,레포츠,현대요트 서울지점,서울특별시 서초구 동작대로 350 (반포동),,http://tong.visitkorea.or.kr/cms/resource/72/3071572_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/3071572_image3_1.jpg,126.9811002794,37.5058141254,1,15,A03,A0303,A03030300,20231204150132,20250522113357,,06500,,"{""addr1"": ""서울특별시 서초구 동작대로 350 (반포동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A03"", ""cat2"": ""A0303"", ""cat3"": ""A03030300"", ""contentid"": ""3071613"", ""contenttypeid"": ""28"", ""createdtime"": ""20231204150132"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/72/3071572_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/72/3071572_image3_1.jpg"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""126.9811002794"", ""mapy"": ""37.5058141254"", ""mlevel"": ""6"", ""modifiedtime"": ""20250522113357"", ""sigungucode"": ""15"", ""tel"": """", ""title"": ""현대요트 서울지점"", ""zipcode"": ""06500"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""650"", ""lclsSystm1"": ""LS"", ""lclsSystm2"": ""LS02"", ""lclsSystm3"": ""LS020300""}"
3060925,28,레포츠,서울숲클라이밍 뚝섬점,서울특별시 성동구 성수일로 19 (성수동1가),유한타워 B2층,http://tong.visitkorea.or.kr/cms/resource/74/3053574_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/3053574_image3_1.jpg,127.0485792104,37.5423860893,1,16,A03,A0302,A03021800,20231130112727,20250522105653,,04779,,"{""addr1"": ""서울특별시 성동구 성수일로 19 (성수동1가)"", ""addr2"": ""유한타워 B2층"", ""areacode"": ""1"", ""cat1"": ""A03"", ""cat2"": ""A0302"", ""cat3"": ""A03021800"", ""contentid"": ""3060925"", ""contenttypeid"": ""28"", ""createdtime"": ""20231130112727"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/74/3053574_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/74/3053574_image3_1.jpg"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""127.0485792104"", ""mapy"": ""37.5423860893"", ""mlevel"": ""6"", ""modifiedtime"": ""20250522105653"", ""sigungucode"": ""16"", ""tel"": """", ""title"": ""서울숲클라이밍 뚝섬점"", ""zipcode"": ""04779"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""200"", ""lclsSystm1"": ""LS"", ""lclsSystm2"": ""LS01"", ""lclsSystm3"": ""LS011300""}"
3060932,28,레포츠,에어즈락 클라이밍 위례점,서울특별시 송파구 위례광장로 188 (장지동),아이온스퀘어 12층,http://tong.visitkorea.or.kr/cms/resource/15/3054215_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/3054215_image3_1.jpg,127.1424112990,37.4811393343,1,18,A03,A0302,A03021800,20231130141357,20250520155531,,05849,,"{""addr1"": ""서울특별시 송파구 위례광장로 188 (장지동)"", ""addr2"": ""아이온스퀘어 12층"", ""areacode"": ""1"", ""cat1"": ""A03"", ""cat2"": ""A0302"", ""cat3"": ""A03021800"", ""contentid"": ""3060932"", ""contenttypeid"": ""28"", ""createdtime"": ""20231130141357"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/15/3054215_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/15/3054215_image3_1.jpg"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""127.1424112990"", ""mapy"": ""37.4811393343"", ""mlevel"": ""6"", ""modifiedtime"": ""20250520155531"", ""sigungucode"": ""18"", ""tel"": """", ""title"": ""에어즈락 클라이밍 위례점"", ""zipcode"": ""05849"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""710"", ""lclsSystm1"": ""LS"", ""lclsSystm2"": ""LS01"", ""lclsSystm3"": ""LS011300""}"
3060926,28,레포츠,롤퀸롤러장,서울특별시 성북구 동소문로20나길 47 (동선동1가),,http://tong.visitkorea.or.kr/cms/resource/18/3053618_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/3053618_image3_1.jpg,127.0191498961,37.5931074437,1,17,A03,A0302,A03020400,20231130113649,20250520154131,,02845,,"{""addr1"": ""서울특별시 성북구 동소문로20나길 47 (동선동1가)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A03"", ""cat2"": ""A0302"", ""cat3"": ""A03020400"", ""contentid"": ""3060926"", ""contenttypeid"": ""28"", ""createdtime"": ""20231130113649"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/18/3053618_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/18/3053618_image3_1.jpg"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""127.0191498961"", ""mapy"": ""37.5931074437"", ""mlevel"": ""6"", ""modifiedtime"": ""20250520154131"", ""sigungucode"": ""17"", ""tel"": """", ""title"": ""롤퀸롤러장"", ""zipcode"": ""02845"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""290"", ""lclsSystm1"": ""LS"", ""lclsSystm2"": ""LS01"", ""lclsSystm3"": ""LS010100""}"
2792594,28,레포츠,천왕산 가족캠핑장,서울특별시 구로구 연동로12길 149 (항동),,http://tong.visitkorea.or.kr/cms/resource/22/2800322_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2800322_image2_1.jpg,126.8314063341,37.4790478943,1,7,A03,A0302,A03021700,20211213185003,20250520101518,,08368,,"{""addr1"": ""서울특별시 구로구 연동로12길 149 (항동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A03"", ""cat2"": ""A0302"", ""cat3"": ""A03021700"", ""contentid"": ""2792594"", ""contenttypeid"": ""28"", ""createdtime"": ""20211213185003"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/22/2800322_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/22/2800322_image2_1.jpg"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""126.8314063341"", ""mapy"": ""37.4790478943"", ""mlevel"": ""6"", ""modifiedtime"": ""20250520101518"", ""sigungucode"": ""7"", ""tel"": """", ""title"": ""천왕산 가족캠핑장"", ""zipcode"": ""08368"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""530"", ""lclsSystm1"": ""AC"", ""lclsSystm2"": ""AC05"", ""lclsSystm3"": ""AC050100""}"
2792588,28,레포츠,서울 서초 글램핑 청계산장,서울특별시 서초구 청계산로 140-94 (원지동),,http://tong.visitkorea.or.kr/cms/resource/66/2800366_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/66/2800366_image3_1.jpeg,127.0464403991,37.4483608551,1,15,A03,A0302,A03021700,20211213184700,20250520094607,,06805,,"{""addr1"": ""서울특별시 서초구 청계산로 140-94 (원지동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A03"", ""cat2"": ""A0302"", ""cat3"": ""A03021700"", ""contentid"": ""2792588"", ""contenttypeid"": ""28"", ""createdtime"": ""20211213184700"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/66/2800366_image2_1.jpeg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/66/2800366_image3_1.jpeg"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""127.0464403991"", ""mapy"": ""37.4483608551"", ""mlevel"": ""6"", ""modifiedtime"": ""20250520094607"", ""sigungucode"": ""15"", ""tel"": """", ""title"": ""서울 서초 글램핑 청계산장"", ""zipcode"": ""06805"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""650"", ""lclsSystm1"": ""AC"", ""lclsSystm2"": ""AC05"", ""lclsSystm3"": ""AC050400""}"
2734894,28,레포츠,노을캠핑장(서울),서울특별시 마포구 하늘공원로 108-1 (상암동),,http://tong.visitkorea.or.kr/cms/resource/06/2735806_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/06/2735806_image3_1.JPG,126.8786300417,37.5695215557,1,13,A03,A0302,A03021700,20210818223334,20250516164928,,03900,,"{""addr1"": ""서울특별시 마포구 하늘공원로 108-1 (상암동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A03"", ""cat2"": ""A0302"", ""cat3"": ""A03021700"", ""contentid"": ""2734894"", ""contenttypeid"": ""28"", ""createdtime"": ""20210818223334"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/06/2735806_image2_1.JPG"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/06/2735806_image3_1.JPG"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""126.8786300417"", ""mapy"": ""37.5695215557"", ""mlevel"": ""6"", ""modifiedtime"": ""20250516164928"", ""sigungucode"": ""13"", ""tel"": """", ""title"": ""노을캠핑장(서울)"", ""zipcode"": ""03900"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""440"", ""lclsSystm1"": ""AC"", ""lclsSystm2"": ""AC05"", ""lclsSystm3"": ""AC050100""}"
2908314,28,레포츠,우이동 가족캠핑장,서울특별시 강북구 삼양로181길 28 (우이동),,http://tong.visitkorea.or.kr/cms/resource/02/2908302_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/02/2908302_image3_1.JPG,127.0115096437,37.6655461049,1,3,A03,A0302,A03021700,20221115133208,20250516163426,,01000,,"{""addr1"": ""서울특별시 강북구 삼양로181길 28 (우이동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A03"", ""cat2"": ""A0302"", ""cat3"": ""A03021700"", ""contentid"": ""2908314"", ""contenttypeid"": ""28"", ""createdtime"": ""20221115133208"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/02/2908302_image2_1.JPG"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/02/2908302_image3_1.JPG"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""127.0115096437"", ""mapy"": ""37.6655461049"", ""mlevel"": ""6"", ""modifiedtime"": ""20250516163426"", ""sigungucode"": ""3"", ""tel"": """", ""title"": ""우이동 가족캠핑장"", ""zipcode"": ""01000"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""305"", ""lclsSystm1"": ""AC"", ""lclsSystm2"": ""AC05"", ""lclsSystm3"": ""AC050100""}"
2734171,28,레포츠,초안산캠핑장,서울특별시 노원구 마들로5가길 66-107,(월계동),http://tong.visitkorea.or.kr/cms/resource/96/2735796_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/96/2735796_image2_1.JPG,127.0499901113,37.6429327613,1,9,A03,A0302,A03021700,20210818001119,20250516162304,,01866,,"{""addr1"": ""서울특별시 노원구 마들로5가길 66-107"", ""addr2"": ""(월계동)"", ""areacode"": ""1"", ""cat1"": ""A03"", ""cat2"": ""A0302"", ""cat3"": ""A03021700"", ""contentid"": ""2734171"", ""contenttypeid"": ""28"", ""createdtime"": ""20210818001119"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/96/2735796_image2_1.JPG"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/96/2735796_image2_1.JPG"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""127.0499901113"", ""mapy"": ""37.6429327613"", ""mlevel"": ""6"", ""modifiedtime"": ""20250516162304"", ""sigungucode"": ""9"", ""tel"": """", ""title"": ""초안산캠핑장"", ""zipcode"": ""01866"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""350"", ""lclsSystm1"": ""AC"", ""lclsSystm2"": ""AC05"", ""lclsSystm3"": ""AC050100""}"
